"ID","class1","class2","class3","class4","class5","class6","class7","class8","class9"
351,0.165864402427813,0.069069873397457,0,0,0,0,0.179168555717311,0,0
352,0.224826132763751,0,0,0,0,0.156749116780645,0,0,0
353,0,0,0,0,0,0,0,0,0
354,0,0.069686452026464,0.178805848440886,0,0.227472695048538,0.087294941913335,0.187631583583227,0.107208803894633,0.162055977349139
355,0,0,0.0782046067160076,0,0,0,0.109111648714601,0,0
356,0.106812093019243,0.409423645959328,0.086819019530921,0.0736558543667385,0.416430236342447,0.156749116780645,0.158760110848205,0,0
357,0,0.0768697775766727,0,0,0,0.360652831720902,0,0,0
358,0.125103200650658,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0
360,0.133089542060824,0.218130211991399,0,0.134978721751165,0.246814014833039,0.0880847570417696,0,0.107208803894633,0
361,0,0,0,0,0,0,0,0,0
362,0.133089542060824,0.069686452026464,0,0.0471602666362823,0,0,0.0614982419600968,0,0
363,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0.106382291011509,0.330567774548029
365,0,0.0668256775412769,0.0782046067160076,0,0,0,0.699393489974868,0,0.189136652009374
366,0.206535025132336,0.0790207129936426,0,0,0.267822194011565,0.156749116780645,0.0467384246988011,0,0
367,0,0.213031814986016,0.108315190585976,0,0,0,0.281193717444749,0,0
368,0.0997229321130929,0,0.091986828909965,0.0748538174280259,0.622894752212459,0.185888934747279,0.0505234441893071,0,0
369,0,0,0,0,0,0,0,0,0
370,0,0.227727878013749,0.0882428602006428,0,0.0672419207135739,0,0.131995290849229,0,0
371,0,0.092941823095816,0.137930500807887,0,0,0,0.211136810442039,0,0
372,0.224826132763751,0,0,0,0,0,0,0,0
373,0.0564484820218657,0,0,0,0,0,0,0,0
374,0.133089542060824,0.0961592883302414,0.091986828909965,0,0,0,0.172871766321932,0,0
375,0.109415920405947,0.14369545511795,0.216135107523895,0,0.0702694234016726,0.0874875252030655,0.179168555717311,0,0
376,0.106812093019243,0,0,0.0736558543667385,0.458017284432342,0.156749116780645,0,0,0
377,0.0579616400248937,0,0.0782046067160076,0.195640603122737,0.0683992304731681,0.112715937257516,0,0,0
378,0.125103200650658,0,0,0,0,0,0,0,0
379,0.0654581951250255,0,0,0.125166882099865,0.0702694234016726,0,0.356514831777952,0,0.118054657952713
380,0,0.139109498997757,0.0882428602006428,0.146068672417103,0.0672419207135739,0,0.112021686149404,0,0
381,0.0654581951250255,0.136162037409343,0.221074409117381,0.169386854299023,0.10288661730391,0.10199884076761,0.379145030818229,0,0
382,0.258192742711482,0.148707165020107,0,0.193228939053385,0.146106573431229,0,0.112021686149404,0,0
383,0,0,0,0,0,0,0,0,0
384,0,0,0.091986828909965,0,0.0882500998920993,0.087294941913335,0.289077034942974,0,0.077096945357799
385,0.0579616400248937,0,0,0.0704737210228724,0.476123515087284,0.0874875252030655,0,0,0
386,0,0.17415485863133,0,0,0,0,0.0505234441893071,0,0
387,0.194753602936,0,0.108315190585976,0,0,0,0.0700569070027101,0,0
388,0,0.218130211991399,0,0,0.0672419207135739,0.0985939928339444,0,0,0
389,0.0728469257891084,0,0,0,0.20008085707779,0.0800041248077339,0.211136810442039,0,0
390,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0.10288661730391,0.10199884076761,0.0753211143332035,0,0
392,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0.0923413997745403
394,0,0,0,0,0,0,0.0505234441893071,0,0.077096945357799
395,0.0654581951250255,0,0,0,0,0,0.0753211143332035,0,0
396,0,0.17415485863133,0.086819019530921,0,0,0,0.274965379469248,0,0.248713412026664
397,0.0579616400248937,0.136162037409343,0.277369614465005,0.125166882099865,0.0683992304731681,0.112715937257516,0.145378021335914,0,0.189807330633535
398,0.0997229321130929,0,0,0.0748538174280259,0.483672157056021,0.185888934747279,0.0505234441893071,0,0
399,0,0,0,0,0.20008085707779,0.0800041248077339,0,0,0
400,0,0.139109498997757,0.0882428602006428,0,0,0,0.258128632472359,0,0
401,0,0.2052319108068,0.137930500807887,0,0.20008085707779,0,0.628370493538249,0,0.0981272516653813
402,0,0,0,0,0,0,0,0,0
403,0,0.092941823095816,0,0,0,0,0.179168555717311,0,0
404,0.125103200650658,0,0.086819019530921,0.0736558543667385,0,0,0,0,0
405,0.0579616400248937,0.069069873397457,0,0.0704737210228724,0.10288661730391,0,0.379145030818229,0,0
406,0.173141068789342,0.444469005592901,0.086819019530921,0.0748538174280259,0.0882500998920993,0.156749116780645,0.187631583583227,0,0.0866574346775246
407,0.0564484820218657,0,0.194225706155511,0.0838529446181537,0.0840771618618819,0,0.356514831777952,0,0.0967952522348337
408,0,0.139109498997757,0.124677084883303,0,0.0788646527176556,0,0.0467384246988011,0,0
409,0,0,0,0,0,0,0,0,0
410,0.464727767843818,0.287816664017863,0.086819019530921,0,0,0,0.187631583583227,0,0
411,0,0.136162037409343,0,0,0.20008085707779,0,0.179168555717311,0,0
412,0,0,0,0,0,0,0.0467384246988011,0,0
413,0.109415920405947,0,0.0782046067160076,0.0704737210228724,0,0,0,0,0
414,0,0.069686452026464,0,0,0.139222595156438,0,0.0814718466599219,0,0
415,0,0.0668256775412769,0,0,0,0,0,0,0
416,0.106812093019243,0,0.0882428602006428,0.0736558543667385,0.725839478443907,0.263374635722438,0,0,0
417,0.129295407810974,0,0,0,0,0,0.16800822037619,0,0
418,0.431333811500824,0.139109498997757,0.124677084883303,0.120816121003021,0,0,0.0972618688881083,0,0
419,0,0.136162037409343,0,0,0,0,0,0,0
420,0.133089542060824,0,0,0.134978721751165,0.10070744140181,0.292514453689072,0,0,0
421,0.174874115530973,0.136162037409343,0.0831439083094941,0.243789119659794,0.268480087550958,0,0.16800822037619,0,0.0981272516653813
422,0,0,0,0,0,0,0,0,0.0834066972563528
423,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0
425,0.0728469257891084,0.092941823095816,0,0.0838529446181537,0.154346585263554,0.0874875252030655,0.313386241712104,0.0938552338788815,0.184682799549081
426,0,0.17415485863133,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0
428,0.0997229321130929,0,0,0.0748538174280259,0.227472695048538,0,0,0,0
429,0,0,0,0,0,0,0,0,0
430,0,0,0.0882428602006428,0,0,0,0.223395210511239,0,0
431,0,0.136162037409343,0,0,0.20008085707779,0,0.16800822037619,0,0
432,0.133089542060824,0,0.091986828909965,0.0471602666362823,0,0,0,0,0
433,0,0,0,0,0,0,0.179168555717311,0,0
434,0.173141068789342,0,0.091986828909965,0,0.0882500998920993,0.087294941913335,0.12613334162313,0,0
435,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0.0977233045833625,0
437,0.0728469257891084,0,0.108315190585976,0,0,0,0.281193717444749,0,0
438,0,0,0,0,0,0,0,0,0
439,0.0654581951250255,0.2052319108068,0,0,0.0683992304731681,0,0.0753211143332035,0,0
440,0.0997229321130929,0.0790207129936426,0.175061879731564,0.220922489845129,0.0672419207135739,0,0.17873371554803,0,0.250411814712848
441,0,0,0,0,0,0.0874875252030655,0.109111648714601,0,0
442,0,0,0,0,0.0882500998920993,0,0.12613334162313,0,0.415011925296306
443,0,0,0,0,0,0,0.2380651273789,0,0
444,0,0.0961592883302414,0.180229689110608,0,0,0,0.12613334162313,0,0
445,0.0579616400248937,0,0.0859105155695349,0.0704737210228724,0.630470100350838,0.189486365970676,0,0,0
446,0,0.270314146961571,0,0,0.0882500998920993,0.0880847570417696,0.0467384246988011,0,0.0924523053330153
447,0,0,0,0.0704737210228724,0,0,0,0,0
448,0,0,0,0.0736558543667385,0,0,0,0,0.0866574346775246
449,0,0.136162037409343,0.223841016377422,0.169386854299023,0.20008085707779,0.0800041248077339,0.16800822037619,0,0
450,0,0,0,0,0.139222595156438,0,0,0,0
451,0,0,0.137930500807887,0.125166882099865,0,0,0.211136810442039,0,0
452,0.125103200650658,0.0790207129936426,0,0.146068672417103,0.146106573431229,0,0.187631583583227,0,0
453,0.138305120914134,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0.0614982419600968,0,0
455,0,0,0,0,0,0,0.0700569070027101,0,0
456,0,0,0,0.0471602666362823,0.10070744140181,0.156749116780645,0.0467384246988011,0,0
457,0.222312884449678,0,0.194225706155511,0.0838529446181537,0.0840771618618819,0,0.145378021335914,0,0.0930120783987008
458,0.199445864226186,0,0.124677084883303,0.122014084064308,0.155492020605673,0.0985939928339444,0.0467384246988011,0,0
459,0,0.136162037409343,0.0859105155695349,0,0,0,0.461552632138595,0,0.118054657952713
460,0,0,0,0,0,0,0,0,0
461,0.165864402427813,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0
463,0,0.092941823095816,0,0,0,0,0.281193717444749,0,0
464,0,0.0961592883302414,0,0,0,0,0.0467384246988011,0,0
465,0,0,0,0,0,0,0,0,0.0923413997745403
466,0,0.0961592883302414,0,0,0.188957541293909,0.156749116780645,0.12613334162313,0,0.0866574346775246
467,0,0,0.137930500807887,0,0.0683992304731681,0,0,0,0
468,0.106812093019243,0.0790207129936426,0.124677084883303,0.134978721751165,0,0,0.254343612981853,0,0
469,0,0,0,0,0,0,0,0,0.0930120783987008
470,0.133089542060824,0.175180001323884,0,0,0,0,0.0814718466599219,0,0
471,0,0,0,0.0838529446181537,0,0,0,0,0.118054657952713
472,0.133089542060824,0.0790207129936426,0.124677084883303,0.0471602666362823,0.0788646527176556,0,0.158760110848205,0.106382291011509,0.077096945357799
473,0,0,0,0,0,0,0,0,0
474,0.173141068789342,0,0,0.0471602666362823,0.167114752609755,0.087294941913335,0.0614982419600968,0,0
475,0,0.162011696493273,0.0782046067160076,0,0.0840771618618819,0,0.109111648714601,0,0
476,0,0,0,0,0,0,0.0467384246988011,0,0
477,0.0728469257891084,0,0.108315190585976,0,0,0.112715937257516,0.0700569070027101,0,0.0930120783987008
478,0,0,0.091986828909965,0,0.44639455242826,0.185888934747279,0,0,0
479,0,0.069069873397457,0.216135107523895,0.0704737210228724,0,0,0.211136810442039,0,0
480,0,0,0,0,0,0,0,0,0
481,0,0.136162037409343,0,0.209019826718018,0.20008085707779,0,0.109111648714601,0,0
482,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0.0700569070027101,0,0
484,0.173141068789342,0,0,0.0471602666362823,0.452443921197423,0.175379698955105,0.0614982419600968,0,0
485,0,0.092941823095816,0,0,0.0840771618618819,0,0.0753211143332035,0,0
486,0.106812093019243,0.17415485863133,0.086819019530921,0.0736558543667385,0.139222595156438,0.0880847570417696,0.0614982419600968,0,0
487,0,0.0768697775766727,0.19145909889547,0,0.20008085707779,0,0.524523052154142,0,0
488,0,0.218130211991399,0,0,0,0,0,0,0
489,0.0654581951250255,0,0.0831439083094941,0.125166882099865,0.777254115155858,0.167491650010799,0,0,0
490,0.133089542060824,0,0.091986828909965,0.134978721751165,0.602886308736703,0.244833873822415,0,0,0
491,0.123419835149919,0.0768697775766727,0.221074409117381,0.169386854299023,0,0.112715937257516,0.356514831777952,0,0
492,0.133089542060824,0,0.206756313396233,0.0471602666362823,0,0,0.142970088620019,0,0
493,0.0654581951250255,0.0668256775412769,0.161348515025502,0,0,0,0.0753211143332035,0,0
494,0,0,0.091986828909965,0.208634576117904,0,0,0.12613334162313,0,0
495,0,0.0668256775412769,0.0782046067160076,0,0,0,0.254489670050514,0,0
496,0.279953161808585,0.419021311981678,0.086819019530921,0.294578344211867,0.227472695048538,0,0.187631583583227,0,0
497,0.0564484820218657,0.0768697775766727,0,0.0838529446181537,0.15247639233505,0.112715937257516,0.0753211143332035,0,0
498,0,0.139109498997757,0,0,0,0,0,0,0
499,0.109415920405947,0.0768697775766727,0,0,0,0,0.0700569070027101,0,0
500,0,0,0.0882428602006428,0,0,0,0.176656785812437,0,0
501,0,0,0,0,0,0,0.0700569070027101,0,0
502,0,0,0,0,0,0,0,0,0.0834066972563528
503,0,0.14593965097413,0,0,0,0,0.0700569070027101,0,0
504,0.125103200650658,0.0961592883302414,0.178805848440886,0.0736558543667385,0,0,0.12613334162313,0.0924736373681413,0.162055977349139
505,0.0728469257891084,0.159767500637093,0,0.0838529446181537,0.0840771618618819,0,0.243329334709394,0,0
506,0,0,0,0,0.10070744140181,0.244833873822415,0.0467384246988011,0,0
507,0,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0
509,0.121906677146891,0,0.223841016377422,0.199569147460637,0.154346585263554,0,0.277119869090791,0,0
510,0,0,0,0,0,0,0,0.198855928379651,0.345408253280182
511,0.165864402427813,0.162011696493273,0.137930500807887,0.0838529446181537,0,0,0.379145030818229,0,0.118054657952713
512,0,0,0.114769484486268,0,0,0,0.0814718466599219,0,0
513,0,0,0,0,0.25536300963896,0.160449369260321,0,0,0
514,0.125103200650658,0,0.086819019530921,0.0736558543667385,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0
516,0,0.17415485863133,0.211496104414224,0.193228939053385,0.10070744140181,0.156749116780645,0.112021686149404,0,0
517,0,0,0.108315190585976,0,0.138668653874841,0.112715937257516,0.0700569070027101,0,0
518,0,0,0,0,0,0,0,0,0.0866574346775246
519,0,0.136162037409343,0.0859105155695349,0,0,0,0.461552632138595,0,0.211066736351414
520,0,0,0,0,0.0788646527176556,0.0880847570417696,0.207605188283052,0,0.0924523053330153
521,0.0564484820218657,0,0.221074409117381,0,0,0,0.211136810442039,0.0977857126824193,0
522,0,0.069686452026464,0.114769484486268,0.134978721751165,0,0,0.236446938017621,0,0.160503642614152
523,0,0,0,0,0,0,0.2380651273789,0,0
524,0,0.069686452026464,0,0,0.139222595156438,0,0.158760110848205,0.106382291011509,0.162055977349139
525,0,0.0668256775412769,0.0782046067160076,0,0,0,0.488256679532829,0.108900590321929,0.0967952522348337
526,0,0,0,0,0,0,0,0,0.162055977349139
527,0.121906677146891,0.0768697775766727,0.0831439083094941,0,0,0,0,0,0
528,0,0.218130211991399,0.124677084883303,0,0,0,0.17873371554803,0,0
529,0.0564484820218657,0,0,0.074402265360772,0,0,0.0753211143332035,0,0
530,0.106812093019243,0.383975952348105,0.0882428602006428,0,0.0672419207135739,0,0.0505234441893071,0,0.169549250690814
531,0,0,0.137930500807887,0,0,0,0.286457924775242,0,0
532,0.133089542060824,0,0,0.0471602666362823,0,0,0.0505234441893071,0,0
533,0,0.159767500637093,0.0831439083094941,0,0,0.080445244452587,0.184432763047804,0,0
534,0,0,0,0.134978721751165,0,0,0.0467384246988011,0.0959744339398566,0.077096945357799
535,0,0,0,0,0,0,0.211136810442039,0,0
536,0,0,0,0,0,0,0,0,0.162055977349139
537,0,0,0,0,0,0,0,0.0977857126824193,0.189807330633535
538,0,0,0.124677084883303,0,0,0,0.0467384246988011,0,0
539,0,0,0,0,0,0,0,0,0
540,0,0.175180001323884,0.0882428602006428,0,0,0,0.0505234441893071,0,0
541,0,0,0,0.169386854299023,0,0,0.16800822037619,0,0.118054657952713
542,0,0.0790207129936426,0.114769484486268,0,0.0788646527176556,0,0.131995290849229,0,0
543,0,0,0.0859105155695349,0,0,0,0.320248459156639,0.106818139643209,0
544,0,0,0,0,0,0,0.0972618688881083,0,0
545,0,0,0,0,0,0,0,0,0
546,0,0.17415485863133,0.086819019530921,0,0,0,0.274965379469248,0,0.0866574346775246
547,0,0.0768697775766727,0.108315190585976,0,0,0,0.465626480492553,0,0
548,0.0997229321130929,0.218130211991399,0.304906773993911,0.148509671794764,0.0882500998920993,0,0.17873371554803,0.107208803894633,0.17910974001054
549,0,0,0,0,0,0,0,0,0
550,0,0.0790207129936426,0.0882428602006428,0,0,0,0.299653269732631,0,0.0834066972563528
551,0,0,0,0,0,0,0,0.204603852325628,0.216181909618094
552,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0
554,0.133089542060824,0,0.178805848440886,0,0.0882500998920993,0.087294941913335,0.234370008282028,0,0.0924523053330153
555,0,0,0,0,0,0,0,0,0
556,0,0,0.086819019530921,0,0,0,0.0614982419600968,0,0.162055977349139
557,0,0,0.510970095411855,0,0,0,0.0700569070027101,0,0
558,0.239901635080067,0,0.124677084883303,0.134978721751165,0.146106573431229,0.0985939928339444,0.17873371554803,0,0
559,0,0,0,0,0,0,0,0,0
560,0.133089542060824,0,0.091986828909965,0.134978721751165,0.514636208844604,0.244833873822415,0,0,0
561,0.109415920405947,0,0,0.074402265360772,0.510035358729709,0.214714778025126,0.0753211143332035,0,0
562,0,0,0,0,0,0,0,0,0
563,0.0728469257891084,0.092941823095816,0,0.169386854299023,0.268480087550958,0,0,0,0
564,0.173141068789342,0,0,0.0471602666362823,0.167114752609755,0.087294941913335,0,0.0924736373681413,0
565,0,0,0,0.169386854299023,0,0,0.145378021335914,0,0
566,0.106812093019243,0.270314146961571,0,0.0736558543667385,0.328180136450347,0.156749116780645,0.0467384246988011,0,0
567,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0.0985939928339444,0.108236666658898,0.202356724951366,0
569,0.0564484820218657,0.136162037409343,0,0.074402265360772,0,0.10199884076761,0.0700569070027101,0,0
570,0.0997229321130929,0,0,0.146068672417103,0.0672419207135739,0,0.0467384246988011,0.106382291011509,0.184904610666031
571,0,0,0,0,0,0,0,0,0
572,0,0,0.114769484486268,0,0,0,0.207605188283052,0,0
573,0,0.092941823095816,0,0,0,0,0,0,0
574,0.173141068789342,0.262005028686947,0,0,0.139222595156438,0,0,0.0959744339398566,0.077096945357799
575,0.0579616400248937,0,0.0859105155695349,0.0704737210228724,0.630470100350838,0.189486365970676,0,0,0
576,0,0,0,0.0748538174280259,0,0,0.304867057171161,0,0
577,0,0.0668256775412769,0,0,0.0702694234016726,0,0.109111648714601,0,0
578,0.239901635080067,0,0.124677084883303,0.134978721751165,0,0,0.169734908618995,0.0959744339398566,0
579,0,0.136162037409343,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0
581,0.0564484820218657,0,0,0,0,0,0,0,0
582,0,0.069686452026464,0,0,0,0,0,0,0
583,0,0,0.0831439083094941,0.074402265360772,0,0,0.0753211143332035,0,0.0981272516653813
584,0.231915293669901,0,0.091986828909965,0,0,0,0.234370008282028,0,0.0866574346775246
585,0,0,0,0,0,0,0,0.0938552338788815,0.189136652009374
586,0.106812093019243,0,0,0.0736558543667385,0.318794689275904,0.156749116780645,0,0,0
587,0.129295407810974,0.20298771495062,0,0.0838529446181537,0.222745815736723,0.112715937257516,0.277119869090791,0.108900590321929,0
588,0.173141068789342,0,0.124677084883303,0,0,0,0.108236666658898,0,0
589,0.0728469257891084,0,0.137930500807887,0,0.20008085707779,0.0800041248077339,0.211136810442039,0,0
590,0,0,0.0882428602006428,0,0,0,0.0505234441893071,0,0
591,0,0,0,0,0,0,0,0,0.216181909618094
592,0.173141068789342,0,0,0.134978721751165,0,0,0.12613334162313,0,0
593,0.138305120914134,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0.0467384246988011,0,0
595,0.240224486219949,0,0,0.0838529446181537,0,0,0.2380651273789,0,0
596,0.173141068789342,0.313264357629086,0.086819019530921,0.0748538174280259,0.10070744140181,0.156749116780645,0.234370008282028,0,0
597,0,0,0,0,0,0,0,0,0
598,0.33962456719316,0.487419216260416,0.124677084883303,0.256992805815473,0.188957541293909,0,0.366365299131257,0,0
599,0,0,0,0,0,0,0,0,0
600,0,0,0.086819019530921,0,0,0,0,0,0
601,0,0.069069873397457,0.137930500807887,0,0,0,0.460362273162059,0,0.216181909618094
602,0,0,0,0,0,0,0,0,0.0834066972563528
603,0.247721041320081,0.092941823095816,0,0.0704737210228724,0,0,0,0,0.0981272516653813
604,0,0.0961592883302414,0.091986828909965,0,0,0,0.12613334162313,0,0.077096945357799
605,0,0.0668256775412769,0.0782046067160076,0,0,0,0.109111648714601,0,0
606,0,0.0961592883302414,0.086819019530921,0,0.188957541293909,0.156749116780645,0.112021686149404,0,0
607,0,0.0768697775766727,0.0831439083094941,0,0,0,0.184432763047804,0,0
608,0.133089542060824,0,0,0,0,0,0.112021686149404,0,0
609,0.236316799193651,0.14593965097413,0.137930500807887,0.074402265360772,0.0683992304731681,0,0.211136810442039,0.199695992319267,0.186024156797402
610,0,0,0.0882428602006428,0.0736558543667385,0.0788646527176556,0.0880847570417696,0.131995290849229,0,0
611,0,0,0,0.0838529446181537,0.20008085707779,0,0.16800822037619,0,0.0981272516653813
612,0.133089542060824,0.0790207129936426,0.124677084883303,0.0471602666362823,0.0788646527176556,0,0.158760110848205,0.106382291011509,0.077096945357799
613,0,0,0,0,0,0,0,0,0
614,0,0.0961592883302414,0.086819019530921,0,0.139222595156438,0,0,0.0959744339398566,0.077096945357799
615,0.240224486219949,0,0,0.0838529446181537,0.0840771618618819,0,0.379145030818229,0,0
616,0,0,0.124677084883303,0,0,0,0,0,0
617,0,0,0.0831439083094941,0,0,0,0,0,0
618,0.0997229321130929,0.0790207129936426,0.091986828909965,0,0,0,0.319626874432456,0,0
619,0,0.213031814986016,0,0,0,0,0.211136810442039,0,0
620,0,0,0,0,0,0,0,0,0
621,0.165864402427813,0.069069873397457,0.0831439083094941,0.074402265360772,0.171285847777078,0.10199884076761,0.0753211143332035,0,0
622,0,0.165845740356705,0.114769484486268,0,0,0,0.142970088620019,0,0
623,0,0.092941823095816,0,0,0,0,0,0,0
624,0.298244269439999,0.0961592883302414,0,0.266884793420124,0.234356673323329,0.087294941913335,0.0505234441893071,0,0
625,0,0,0,0,0,0,0,0,0.287263903674755
626,0,0,0,0,0,0,0,0,0.162055977349139
627,0.0579616400248937,0.14369545511795,0,0.125166882099865,0.270350280479463,0,0.211136810442039,0,0.189807330633535
628,0,0,0,0,0,0,0,0,0.0866574346775246
629,0,0,0,0,0,0,0.109111648714601,0,0
630,0,0.0790207129936426,0,0,0,0,0.12613334162313,0,0
631,0,0,0,0.169386854299023,0,0,0.16800822037619,0,0
632,0,0,0,0,0,0,0,0,0.0834066972563528
633,0.0654581951250255,0.092941823095816,0,0,0,0,0.211136810442039,0,0
634,0,0,0,0,0.0882500998920993,0.087294941913335,0,0,0
635,0,0,0.0782046067160076,0,0,0,0.558313586535539,0,0
636,0.106812093019243,0,0,0.0736558543667385,0.458017284432342,0.156749116780645,0,0,0
637,0,0,0,0,0,0,0,0,0
638,0,0,0,0.134978721751165,0,0,0,0,0.0924523053330153
639,0.0579616400248937,0.136162037409343,0,0,0,0,0.0700569070027101,0,0
640,0.133089542060824,0.0790207129936426,0,0,0,0,0,0,0
641,0,0.136162037409343,0,0,0.40016171415558,0,0.0700569070027101,0,0
642,0.224826132763751,0,0.114769484486268,0,0,0,0.0814718466599219,0,0
643,0,0,0,0,0,0,0,0,0.0981272516653813
644,0,0,0.091986828909965,0.146068672417103,0,0,0.12613334162313,0,0.077096945357799
645,0.0579616400248937,0,0.0859105155695349,0.0704737210228724,0.630470100350838,0.189486365970676,0,0,0
646,0,0,0,0,0,0,0.0505234441893071,0,0
647,0.0579616400248937,0,0,0.125166882099865,0,0,0.16800822037619,0,0
648,0,0,0,0,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0.187631583583227,0,0
651,0,0.136162037409343,0,0,0.20008085707779,0,0.16800822037619,0,0
652,0,0.0790207129936426,0,0,0.0788646527176556,0,0,0,0
653,0.182262846195055,0.0668256775412769,0.0831439083094941,0.239860575321895,0.354427442341345,0.080445244452587,0.356514831777952,0,0.0981272516653813
654,0.365004835730725,0,0.086819019530921,0.0736558543667385,0,0,0.0614982419600968,0,0
655,0,0,0,0,0,0,0,0,0
656,0.0997229321130929,0.17415485863133,0,0,0.10070744140181,0.156749116780645,0.0467384246988011,0,0.0866574346775246
657,0,0,0,0,0,0,0.16800822037619,0,0
658,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0.20008085707779,0.0800041248077339,0,0,0
660,0,0,0,0,0,0,0,0,0.0924523053330153
661,0.0728469257891084,0.136162037409343,0,0,0.302967474381701,0.10199884076761,0.411337555085584,0,0.0967952522348337
662,0.133089542060824,0.069686452026464,0,0.122014084064308,0.0882500998920993,0,0,0,0.077096945357799
663,0,0,0,0,0,0,0,0,0
664,0,0.0961592883302414,0.091986828909965,0,0.0882500998920993,0.087294941913335,0.12613334162313,0,0
665,0,0.0668256775412769,0,0,0,0,0,0,0.0923413997745403
666,0.106812093019243,0,0.086819019530921,0.0736558543667385,0.239930036558248,0.156749116780645,0.108236666658898,0,0
667,0,0,0,0,0,0,0.286457924775242,0,0
668,0,0,0,0,0,0,0,0,0.0866574346775246
669,0,0,0.0782046067160076,0,0,0,0,0,0
670,0.133089542060824,0.069686452026464,0,0.134978721751165,0.179572094119465,0.0880847570417696,0.0814718466599219,0,0
671,0,0.136162037409343,0.137930500807887,0,0.20008085707779,0,0.320248459156639,0,0
672,0,0,0,0,0,0,0.12613334162313,0,0
673,0.138305120914134,0.169811600672489,0.169054423879029,0.125166882099865,0,0,0.243329334709394,0,0
674,0,0,0,0,0,0,0.0505234441893071,0,0.077096945357799
675,0.109415920405947,0.0668256775412769,0,0.158255209978926,0,0,0.356514831777952,0,0
676,0,0,0.086819019530921,0,0,0,0.0614982419600968,0,0
677,0.121906677146891,0,0,0.0838529446181537,0.325632433040633,0.112715937257516,0.0753211143332035,0,0
678,0,0,0.0882428602006428,0.0736558543667385,0,0,0,0,0
679,0,0.136162037409343,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0
681,0,0.169811600672489,0.137930500807887,0,0,0,0.379145030818229,0,0
682,0.224826132763751,0.0790207129936426,0.114769484486268,0,0,0.156749116780645,0.0814718466599219,0,0
683,0,0,0,0,0.0840771618618819,0.080445244452587,0,0,0
684,0,0,0,0.255794842754186,0.0882500998920993,0.087294941913335,0.0467384246988011,0,0
685,0,0,0,0.169386854299023,0,0,0,0,0
686,0,0.313264357629086,0.086819019530921,0,0,0,0.269103430243149,0,0
687,0.0728469257891084,0.0668256775412769,0.108315190585976,0.125166882099865,0.338749510952631,0.112715937257516,0.2380651273789,0,0.0967952522348337
688,0.199445864226186,0.069686452026464,0.124677084883303,0.122014084064308,0.155492020605673,0.0985939928339444,0.17873371554803,0.107208803894633,0.0866574346775246
689,0.232835755555866,0.136162037409343,0.0859105155695349,0,0,0,0.16800822037619,0,0
690,0,0.208795951024221,0,0,0.146106573431229,0.0880847570417696,0,0,0.0924523053330153
691,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0
693,0,0,0,0.125166882099865,0,0,0,0,0.190468651439922
694,0,0.069686452026464,0,0.208634576117904,0,0,0.0814718466599219,0,0
695,0.0654581951250255,0.159767500637093,0,0,0.0840771618618819,0,0.243329334709394,0.0977857126824193,0
696,0.125103200650658,0,0.086819019530921,0,0.10070744140181,0.156749116780645,0.187631583583227,0,0
697,0.0579616400248937,0,0,0.125166882099865,0.0683992304731681,0.112715937257516,0.211136810442039,0,0
698,0,0.243841310657794,0,0,0,0,0,0,0
699,0.0654581951250255,0.069069873397457,0.223841016377422,0,0,0,0.449201937820939,0,0.0930120783987008
700,0.106812093019243,0,0.086819019530921,0.146068672417103,0.0788646527176556,0.0880847570417696,0,0,0
701,0.109415920405947,0.2052319108068,0.0831439083094941,0.125166882099865,0.302967474381701,0.20399768153522,0.184432763047804,0,0.0981272516653813
702,0,0,0,0.0471602666362823,0,0,0.0505234441893071,0,0
703,0,0.092941823095816,0,0.0704737210228724,0,0,0,0,0
704,0,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0,0
706,0,0,0,0,0,0,0,0,0
707,0.114410122046759,0.136162037409343,0,0.125166882099865,0,0,0.109111648714601,0,0
708,0.0997229321130929,0.218130211991399,0.212919945083946,0.0748538174280259,0.155492020605673,0.0985939928339444,0.0972618688881083,0,0.0834066972563528
709,0,0,0,0,0,0,0,0,0
